update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,1210.610410483205,1,0.0,0.0,0,0,0.0,0.0,0,0,1.928752839565277,-0.11051675211638212,-0.015754804015159607,0.0008038114829105325,0.0313824179928783,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,4096,3480.6810970833776,2,0.04951171949505806,0.19175806504645293,0.0,0.792187511920929,8.3125,32.19417406534915,0.0,133.0,1.939121812582016,-0.08194832503795624,-0.016347484197467566,0.0016494380797666963,0.013081786280344978,0.04951171949505806,0.19175806504645293,0.0,0.792187511920929
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,6144,3576.0074268286694,2,0.04951171949505806,0.19175806504645293,0.0,0.792187511920929,8.3125,32.19417406534915,0.0,133.0,1.938813716173172,-0.0637434720993042,-0.010884683229960501,0.00010675997782527702,0.004821800647902054,0.04951171949505806,0.19175806504645293,0.0,0.792187511920929
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,8192,3511.0240831926935,3,0.04951171949505806,0.19175806504645293,0.0,0.792187511920929,8.3125,32.19417406534915,0.0,133.0,1.9422966986894608,-0.05469357734546065,-0.009589493158273399,7.396834143946762e-05,0.0044322461624581744,0.04951171949505806,0.19175806504645293,0.0,0.792187511920929
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,10240,3316.3324990319247,4,0.04951171949505806,0.19175806504645293,0.0,0.792187511920929,548.3125,107.23322639811785,133.0,576.0,1.9408989250659943,-0.038814407773315907,-0.013711543171666563,0.0001610418185009621,0.007750593531554224,0.04951171949505806,0.19175806504645293,0.0,0.792187511920929
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
6,12288,3458.9774202355343,4,0.05390625074505806,0.208778011392091,0.0,0.862500011920929,545.5,118.12599205932621,88.0,576.0,1.9384922087192535,-0.030547822592779994,-0.012312942766584456,0.0027615004510153085,0.01776783663710656,0.05390625074505806,0.208778011392091,0.0,0.862500011920929
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7,14336,3478.938730116944,5,0.09326171875,0.25015603034152345,0.0,0.862500011920929,524.3125,139.26580644131568,88.0,576.0,1.936156302690506,-0.02167274639941752,-0.009279817692004144,0.0016688003015588038,0.01162402845193139,0.09326171875,0.25015603034152345,0.0,0.862500011920929
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
8,16384,3364.581455805553,5,0.09326171875,0.25015603034152345,0.0,0.862500011920929,524.3125,139.26580644131568,88.0,576.0,1.9410854279994965,-0.02113126707263291,-0.0044040760840289295,7.834474945411785e-05,0.0036233311393746213,0.09326171875,0.25015603034152345,0.0,0.862500011920929
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
