update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,580.7056209757606,3,0.05419921875,0.20991267159620278,0.0,0.8671875,5.3125,20.575224026726904,0.0,85.0,1.9275554418563843,-0.0940534956753254,-0.02934625931084156,0.003924440112314187,0.03257839525713396,0.05419921875,0.20991267159620278,0.0,0.8671875
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,4096,1343.2233151566782,5,0.20888672024011612,0.36452773645144293,0.0,0.9671875238418579,26.3125,53.738625249907535,0.0,159.0,1.932962030172348,-0.05916589265689254,-0.032327392138540745,0.009197445004247129,0.040396298740899145,0.20888672024011612,0.36452773645144293,0.0,0.9671875238418579
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,6144,1401.4381886820033,6,0.23916015774011612,0.366033123875245,0.0,0.9671875238418579,46.9375,90.46164156011099,0.0,330.0,1.9323177337646484,-0.04412407474592328,-0.012683809734880924,0.0012901466398034245,0.012172246430872728,0.23916015774011612,0.366033123875245,0.0,0.9671875238418579
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,8192,1321.3147523377374,8,0.29130859673023224,0.38707684679001975,0.0,0.9671875238418579,53.5625,90.66281538618796,0.0,330.0,1.9265560954809189,-0.02412512036971748,-0.013247646449599415,0.0030072004155954346,0.01582701397654284,0.29130859673023224,0.38707684679001975,0.0,0.9671875238418579
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,10240,1367.3632565842465,9,0.18984375149011612,0.3404453226293236,0.0,0.9671875238418579,470.5,191.25343134176705,21.0,576.0,1.9368018805980682,-0.020454152254387736,-0.006406342901755124,9.899959422909888e-05,0.0045459998297424625,0.18984375149011612,0.3404453226293236,0.0,0.9671875238418579
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
