update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,1170.3206324193818,1,0.06181640550494194,0.2394139090430446,0.0,0.989062488079071,0.4375,1.6944302139657448,0.0,7.0,1.9108043015003204,-0.10589341633021832,-0.02204707800410688,0.0033655227525741793,0.031610379447111224,0.06181640550494194,0.2394139090430446,0.0,0.989062488079071
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,4096,3285.7355502080663,2,0.10957031324505806,0.292611697577911,0.0,0.989062488079071,9.875,36.477518761560525,0.0,151.0,1.9330815821886063,-0.07617144659161568,-0.020284872269257903,0.0028215931815793738,0.018280387093838217,0.10957031324505806,0.292611697577911,0.0,0.989062488079071
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,6144,3416.313635092768,2,0.19746093824505806,0.3536262666945447,0.0,0.989062488079071,33.625,81.86030402460035,0.0,313.0,1.9321042746305466,-0.04226250993087888,-0.02306969417259097,0.003907241749402601,0.023459220609291308,0.19746093824505806,0.3536262666945447,0.0,0.989062488079071
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,8192,3379.538251628407,3,0.19746093824505806,0.3536262666945447,0.0,0.989062488079071,33.625,81.86030402460035,0.0,313.0,1.9314931631088257,-0.039317264687269926,-0.006728213804308325,0.00026331451954320073,0.0078043876015661704,0.19746093824505806,0.3536262666945447,0.0,0.989062488079071
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,10240,3162.2111025745894,4,0.19746093824505806,0.3536262666945447,0.0,0.989062488079071,213.625,256.663416510807,0.0,576.0,1.941111221909523,-0.030062557896599174,-0.006847664713859558,0.0001088599410650204,0.003961989906523225,0.19746093824505806,0.3536262666945447,0.0,0.989062488079071
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
6,12288,3247.754756730352,4,0.19746093824505806,0.3536262666945447,0.0,0.989062488079071,213.625,256.663416510807,0.0,576.0,1.943141520023346,-0.02709935954771936,-0.0051480378897394985,4.938000074616866e-05,0.002793811981539185,0.19746093824505806,0.3536262666945447,0.0,0.989062488079071
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7,14336,3189.7612681309975,5,0.19746093824505806,0.3536262666945447,0.0,0.989062488079071,213.625,256.663416510807,0.0,576.0,1.943620190024376,-0.024077683920040727,-0.003855098388157785,3.6382520193001255e-05,0.0023282648716033486,0.19746093824505806,0.3536262666945447,0.0,0.989062488079071
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
8,16384,3250.591313930044,6,0.19746093824505806,0.3536262666945447,0.0,0.989062488079071,249.625,264.4524709186889,0.0,576.0,1.9443562030792236,-0.018885291647166014,-0.004023466521175578,4.8069092372315936e-05,0.002438347629637992,0.19746093824505806,0.3536262666945447,0.0,0.989062488079071
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
9,18432,3077.840060740328,6,0.19746093824505806,0.3536262666945447,0.0,0.989062488079071,609.625,418.71841298777395,0.0,1152.0,1.9443621039390564,-0.014676606748253107,-0.003488956717774272,3.150004044982779e-05,0.0022817897211352485,0.19746093824505806,0.3536262666945447,0.0,0.989062488079071
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
10,20480,2939.436066094356,7,0.19746093824505806,0.3536262666945447,0.0,0.989062488079071,609.625,418.71841298777395,0.0,1152.0,1.944518968462944,-0.010673826560378075,-0.0020529445173451677,3.1343337695943774e-05,0.0016998799176833276,0.19746093824505806,0.3536262666945447,0.0,0.989062488079071
11,22528,2890.8293351075554,8,0.19746093824505806,0.3536262666945447,0.0,0.989062488079071,681.625,406.56993171532,7.0,1152.0,1.9448816031217575,-0.009520844207145274,-0.0015914513933239505,2.404210113127192e-05,0.002043243053251321,0.19746093824505806,0.3536262666945447,0.0,0.989062488079071
